Observation id,Boccia296M,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,Boccia296.MP4,,,,,,,
,,,,,,,,
Observation date,2019-04-29 17:46:58,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
21.643,Boccia296.MP4,46.500,23.98,Boccia 296M,start of trial,,,POINT
35.127,Boccia296.MP4,46.500,23.98,Boccia 296M,end of trial,,,POINT
