Observation id,MILP AMR 01_2,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,E:/2019 Ecuador Videos/Submersion Trials/2019-05-24/Batch 2/MILP AMR 01_2.MP4,,,,,,,
,,,,,,,,
Observation date,2019-09-28 16:10:59,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
7.111,E:/2019 Ecuador Videos/Submersion Trials/2019-05-24/Batch 2/MILP AMR 01_2.MP4,25.530,119.88,MILP AMR 01,start of trial,,,POINT
12.813,E:/2019 Ecuador Videos/Submersion Trials/2019-05-24/Batch 2/MILP AMR 01_2.MP4,25.530,119.88,MILP AMR 01,exhale,,,START
13.254,E:/2019 Ecuador Videos/Submersion Trials/2019-05-24/Batch 2/MILP AMR 01_2.MP4,25.530,119.88,MILP AMR 01,exhale,,,STOP
13.255,E:/2019 Ecuador Videos/Submersion Trials/2019-05-24/Batch 2/MILP AMR 01_2.MP4,25.530,119.88,MILP AMR 01,reinhale,,toh,POINT
18.115,E:/2019 Ecuador Videos/Submersion Trials/2019-05-24/Batch 2/MILP AMR 01_2.MP4,25.530,119.88,MILP AMR 01,end of trial,,,POINT
