Observation id,MILP DLM 03_2 b2,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,MILP DLM 03_2 b2.MP4,,,,,,,
,,,,,,,,
Observation date,2019-10-01 00:12:55,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
13.854,MILP DLM 03_2 b2.MP4,44.040,29.97,MILP DLM 03,start of trial,,,POINT
39.355,MILP DLM 03_2 b2.MP4,44.040,29.97,MILP DLM 03,gular pump,,,POINT
41.857,MILP DLM 03_2 b2.MP4,44.040,29.97,MILP DLM 03,end of trial,,,POINT
